Linux 6.8.0-60-generic (masterserver) 	21/06/25 	_x86_64_	(16 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:56:02        0       101    0,00    0,00    0,00    0,00    0,00    14  migration/14
03:56:02        0       102    0,00    0,00    0,00    0,00    0,00    14  ksoftirqd/14
03:56:02        0       104    0,00    0,00    0,00    0,00    0,00    14  kworker/14:0H-events_highpri
03:56:02        0       105    0,00    0,00    0,00    0,00    0,00    15  cpuhp/15
03:56:02        0       106    0,00    0,00    0,00    0,00    0,00    15  idle_inject/15
03:56:02        0       107    0,00    0,00    0,00    0,00    0,00    15  migration/15
03:56:02        0       108    0,00    0,00    0,00    0,00    0,00    15  ksoftirqd/15
03:56:02        0       110    0,00    0,00    0,00    0,00    0,00    15  kworker/15:0H-events_highpri
03:56:02        0       113    0,00    0,00    0,00    0,00    0,00     9  kdevtmpfs
03:56:02        0       114    0,00    0,00    0,00    0,00    0,00     5  kworker/R-inet_
03:56:02        0       116    0,00    0,00    0,00    0,00    0,00     0  kauditd
03:56:02        0       119    0,00    0,00    0,00    0,00    0,00     1  kworker/1:2-events
03:56:02        0       120    0,00    0,00    0,00    0,00    0,00     0  khungtaskd
03:56:02        0       121    0,00    0,00    0,00    0,00    0,00     4  oom_reaper
03:56:02        0       123    0,00    0,00    0,00    0,00    0,00     4  kworker/R-write
03:56:02        0       124    0,00    0,00    0,00    0,00    0,00     5  kcompactd0
03:56:02        0       125    0,00    0,00    0,00    0,00    0,00     4  ksmd
03:56:02        0       126    0,00    0,00    0,00    0,00    0,00     0  khugepaged
03:56:02        0       127    0,00    0,00    0,00    0,00    0,00     4  kworker/R-kinte
03:56:02        0       128    0,00    0,00    0,00    0,00    0,00     4  kworker/R-kbloc
03:56:02        0       129    0,00    0,00    0,00    0,00    0,00     4  kworker/R-blkcg
03:56:02        0       130    0,00    0,00    0,00    0,00    0,00     1  irq/9-acpi
03:56:02        0       132    0,00    0,00    0,00    0,00    0,00     4  kworker/R-tpm_d
03:56:02        0       133    0,00    0,00    0,00    0,00    0,00     4  kworker/R-ata_s
03:56:02        0       134    0,00    0,00    0,00    0,00    0,00     4  kworker/R-md
03:56:02        0       135    0,00    0,00    0,00    0,00    0,00     4  kworker/R-md_bi
03:56:02        0       136    0,00    0,00    0,00    0,00    0,00     4  kworker/R-edac-
03:56:02        0       137    0,00    0,00    0,00    0,00    0,00    10  kworker/u64:1-ext4-rsv-conversion
03:56:02        0       138    0,00    0,00    0,00    0,00    0,00     4  kworker/R-devfr
03:56:02        0       139    0,00    0,00    0,00    0,00    0,00     5  watchdogd
03:56:02        0       140    0,00    0,00    0,00    0,00    0,00     1  kworker/1:1H-kblockd
03:56:02        0       142    0,00    0,00    0,00    0,00    0,00     2  irq/26-AMD-Vi
03:56:02        0       143    0,00    0,00    0,00    0,00    0,00     4  kswapd0
03:56:02        0       144    0,00    0,00    0,00    0,00    0,00     5  ecryptfs-kthread
03:56:02        0       145    0,00    0,00    0,00    0,00    0,00     5  kworker/R-kthro
03:56:02        0       148    0,00    0,00    0,00    0,00    0,00     5  kworker/5:1-mm_percpu_wq
03:56:02        0       150    0,00    0,00    0,00    0,00    0,00     7  kworker/7:1-events
03:56:02        0       152    0,00    0,00    0,00    0,00    0,00    10  kworker/10:1-rcu_par_gp
03:56:02        0       157    0,00    0,00    0,00    0,00    0,00    15  kworker/15:1-events
03:56:02        0       158    0,00    0,00    0,00    0,00    0,00    15  kworker/R-acpi_
03:56:02        0       159    0,00    0,00    0,00    0,00    0,00     5  kworker/R-mld
03:56:02        0       160    0,00    0,00    0,00    0,00    0,00     5  kworker/R-ipv6_
03:56:02        0       162    0,00    0,00    0,00    0,00    0,00     0  kworker/0:1H-kblockd
03:56:02        0       168    0,00    0,00    0,00    0,00    0,00     5  kworker/R-kstrp
03:56:02        0       170    0,00    0,00    0,00    0,00    0,00    14  kworker/u67:0
03:56:02        0       171    0,00    0,00    0,00    0,00    0,00    14  kworker/u68:0
03:56:02        0       172    0,00    0,00    0,00    0,00    0,00    14  kworker/u69:0
03:56:02        0       178    0,00    0,00    0,00    0,00    0,00     5  kworker/R-crypt
03:56:02        0       180    0,00    0,00    0,00    0,00    0,00    11  kworker/11:3-events
03:56:02        0       190    0,00    0,00    0,00    0,00    0,00    15  kworker/R-charg
03:56:02        0       191    0,00    0,00    0,00    0,00    0,00    15  irq/27-ACPI:Event
03:56:02        0       192    0,00    0,00    0,00    0,00    0,00     8  kworker/8:2-events_freezable
03:56:02        0       218    0,00    0,00    0,00    0,00    0,00     8  kworker/8:1H-kblockd
03:56:02        0       231    0,00    0,00    0,00    0,00    0,00     2  kworker/2:1H-kblockd
03:56:02        0       232    0,00    0,00    0,00    0,00    0,00     4  kworker/4:1H-kblockd
03:56:02        0       238    0,00    0,00    0,00    0,00    0,00     6  kworker/6:1H-kblockd
03:56:02        0       240    0,00    0,00    0,00    0,00    0,00    12  kworker/12:1H-kblockd
03:56:02        0       242    0,00    0,00    0,00    0,00    0,00    14  kworker/14:1H-kblockd
03:56:02        0       244    0,00    0,00    0,00    0,00    0,00    15  kworker/15:1H-kblockd
03:56:02        0       248    0,00    0,00    0,00    0,00    0,00    13  kworker/13:1H-kblockd
03:56:02        0       251    0,00    0,00    0,00    0,00    0,00    10  kworker/10:1H-kblockd
03:56:02        0       253    0,00    0,00    0,00    0,00    0,00    11  kworker/11:1H-kblockd
03:56:02        0       260    0,00    0,00    0,00    0,00    0,00     9  kworker/9:1H-kblockd
03:56:02        0       261    0,00    0,00    0,00    0,00    0,00    15  kworker/15:2-events
03:56:02        0       262    0,00    0,00    0,00    0,00    0,00    10  kworker/R-nvme-
03:56:02        0       263    0,00    0,00    0,00    0,00    0,00     9  kworker/R-nvme-
03:56:02        0       264    0,00    0,00    0,00    0,00    0,00     9  kworker/R-nvme-
03:56:02        0       265    0,00    0,00    0,00    0,00    0,00    10  kworker/R-nvme-
03:56:02        0       268    0,00    0,00    0,00    0,00    0,00     9  scsi_eh_0
03:56:02        0       270    0,00    0,00    0,00    0,00    0,00     9  kworker/R-scsi_
03:56:02        0       273    0,00    0,00    0,00    0,00    0,00    11  scsi_eh_1
03:56:02        0       274    0,00    0,00    0,00    0,00    0,00    14  kworker/R-scsi_
03:56:02        0       276    0,00    0,00    0,00    0,00    0,00    12  scsi_eh_2
03:56:02        0       277    0,00    0,00    0,00    0,00    0,00     9  kworker/R-scsi_
03:56:02        0       282    0,00    0,00    0,00    0,00    0,00     7  scsi_eh_3
03:56:02        0       288    0,00    0,00    0,00    0,00    0,00    10  kworker/R-scsi_
03:56:02        0       292    0,00    0,00    0,00    0,00    0,00     3  kworker/3:1H-kblockd
03:56:02        0       308    0,00    0,00    0,00    0,00    0,00     4  kworker/4:2-events
03:56:02        0       314    0,00    0,00    0,00    0,00    0,00     5  kworker/5:1H-kblockd
03:56:02        0       332    0,00    0,00    0,00    0,00    0,00    15  kworker/R-kdmfl
03:56:02        0       365    0,00    0,00    0,00    0,00    0,00    14  kworker/R-raid5
03:56:02        0       449    0,00    0,00    0,00    0,00    0,00     8  jbd2/dm-0-8
03:56:02        0       450    0,00    0,00    0,00    0,00    0,00    14  kworker/R-ext4-
03:56:02        0       524    0,00    0,00    0,00    0,00    0,00     7  psimon
03:56:02        0       529    0,00    0,00    0,00    0,00    0,00     3  systemd-journal
03:56:02        0       553    0,00    0,00    0,00    0,00    0,00     9  kworker/R-kmpat
03:56:02        0       554    0,00    0,00    0,00    0,00    0,00     9  kworker/R-kmpat
03:56:02        0       586    0,00    0,00    0,00    0,00    0,00     3  kworker/3:2-events
03:56:02        0       590    0,00    0,00    0,00    0,00    0,00     7  multipathd
03:56:02        0       598    0,00    0,00    0,00    0,00    0,00    14  systemd-udevd
03:56:02        0       604    0,00    0,00    0,00    0,00    0,00    12  kworker/12:2-mm_percpu_wq
03:56:02        0       609    0,00    0,00    0,00    0,00    0,00    13  psimon
03:56:02        0       774    0,00    0,00    0,00    0,00    0,00     7  kworker/R-led_w
03:56:02        0       808    0,00    0,00    0,00    0,00    0,00    14  jbd2/nvme0n1p2-8
03:56:02        0       809    0,00    0,00    0,00    0,00    0,00     5  kworker/R-ext4-
03:56:02        0       838    0,00    0,00    0,00    0,00    0,00    12  nv_queue
03:56:02        0       839    0,00    0,00    0,00    0,00    0,00    12  nv_queue
03:56:02        0       840    0,00    0,00    0,00    0,00    0,00    12  nv_open_q
03:56:02        0       843    0,00    0,00    0,00    0,00    0,00     7  nvidia-modeset/kthread_q
03:56:02        0       844    0,00    0,00    0,00    0,00    0,00     7  nvidia-modeset/deferred_close_kthread_q
03:56:02        0       863    0,00    0,00    0,00    0,00    0,00     5  jbd2/sda1-8
03:56:02        0       864    0,00    0,00    0,00    0,00    0,00     6  kworker/R-ext4-
03:56:02      102      1003    0,00    0,00    0,00    0,00    0,00     2  systemd-resolve
03:56:02      104      1004    0,00    0,00    0,00    0,00    0,00     9  systemd-timesyn
03:56:02        0      1005    0,00    0,00    0,00    0,00    0,00     3  auditd
03:56:02      101      1038    0,00    0,00    0,00    0,00    0,00     4  systemd-network
03:56:02        0      1042    0,00    0,00    0,00    0,00    0,00     0  kworker/R-cfg80
03:56:02      115      1062    0,00    0,00    0,00    0,00    0,00     5  avahi-daemon
03:56:02        0      1065    0,00    0,00    0,00    0,00    0,00     3  cron
03:56:02      103      1066    0,00    0,00    0,00    0,00    0,00     2  dbus-daemon
03:56:02        0      1071    0,00    0,00    0,00    0,00    0,00     2  fail2ban-server
03:56:02        0      1078    0,00    0,00    0,00    0,00    0,00    11  irqbalance
03:56:02        0      1095    0,00    0,00    0,00    0,00    0,00     1  networkd-dispat
03:56:02      998      1103    0,00    0,00    0,00    0,00    0,00     5  ollama
03:56:02        0      1113    0,00    0,00    0,00    0,00    0,00     4  nvidia-persiste
03:56:02        0      1119    0,00    0,00    0,00    0,00    0,00     7  irq/117-nvidia
03:56:02        0      1120    0,00    0,00    0,00    0,00    0,00     3  nvidia
03:56:02        0      1121    0,00    0,00    0,00    0,00    0,00     3  nv_queue
03:56:02        0      1124    0,00    0,00    0,00    0,00    0,00    14  systemd-logind
03:56:02      115      1197    0,00    0,00    0,00    0,00    0,00    15  avahi-daemon
03:56:02      107      1225    0,00    0,00    0,00    0,00    0,00     4  rsyslogd
03:56:02        0      1235    0,00    0,00    0,00    0,00    0,00    12  kworker/R-wg-cr
03:56:02        0      1260    0,00    0,00    0,00    0,00    0,00     6  tuned
03:56:02        0      1262    0,00    0,00    0,00    0,00    0,00    12  unattended-upgr
03:56:02        0      1269    0,00    0,00    0,00    0,00    0,00    11  containerd
03:56:02      117      1299    0,00    0,00    0,00    0,00    0,00     6  tor
03:56:02        0      1345    0,00    0,00    0,00    0,00    0,00     7  agetty
03:56:02      117      1362    0,00    0,00    0,00    0,00    0,00     1  obfs4proxy
03:56:02        0      1400    0,00    0,00    0,00    0,00    0,00    11  dockerd
03:56:02      997      1472    0,00    0,00    0,00    0,00    0,00     5  polkitd
03:56:02        0      1499    0,00    0,00    0,00    0,00    0,00     3  UVM global queue
03:56:02        0      1500    0,00    0,00    0,00    0,00    0,00     3  UVM deferred release queue
03:56:02        0      1501    0,00    0,00    0,00    0,00    0,00    11  UVM Tools Event Queue
03:56:02        0      1526    0,00    0,00    0,00    0,00    0,00     8  vidmem lazy free
03:56:02        0      1527    0,00    0,00    0,00    0,00    0,00     1  UVM GPU1 BH
03:56:02        0      1528    0,00    0,00    0,00    0,00    0,00     9  UVM GPU1 KC
03:56:02        0      1866    0,00    0,00    0,00    0,00    0,00     7  containerd-shim
03:56:02        0      1867    0,00    0,00    0,00    0,00    0,00     7  containerd-shim
03:56:02        0      1909    0,00    0,00    0,00    0,00    0,00     4  python
03:56:02        0      1918    0,00    0,00    0,00    0,00    0,00     9  portainer
03:56:02        0      1952    0,00    0,00    0,00    0,00    0,00    13  sshd
03:56:02        0      2011    0,00    0,00    0,00    0,00    0,00     2  docker-proxy
03:56:02        0      2018    0,00    0,00    0,00    0,00    0,00    13  docker-proxy
03:56:02        0      2027    0,00    0,00    0,00    0,00    0,00     9  docker-proxy
03:56:02        0      2036    0,00    0,00    0,00    0,00    0,00     2  docker-proxy
03:56:02     1000      2103    0,00    0,00    0,00    0,00    0,00     6  systemd
03:56:02     1000      2104    0,00    0,00    0,00    0,00    0,00     5  (sd-pam)
03:56:02     1000      2133    0,00    0,00    0,00    0,00    0,00     4  pipewire
03:56:02     1000      2134    0,00    0,00    0,00    0,00    0,00    11  pipewire
03:56:02     1000      2135    0,00    0,00    0,00    0,00    0,00    15  wireplumber
03:56:02     1000      2137    0,00    0,00    0,00    0,00    0,00     5  pipewire-pulse
03:56:02     1000      2156    0,00    0,00    0,00    0,00    0,00    12  dbus-daemon
03:56:02      116      2163    0,00    0,00    0,00    0,00    0,00     5  rtkit-daemon
03:56:02        0      2751    0,00    0,00    0,00    0,00    0,00    15  kworker/R-tls-s
03:56:02        0      3735    0,00    0,00    0,00    0,00    0,00     0  kworker/0:3-mm_percpu_wq
03:56:02     1000     12266    0,00    0,00    0,00    0,00    0,00    14  nvidia-smi
03:56:02     1000     12380    0,00    0,00    0,00    0,00    0,00    14  nvidia-smi
03:56:02     1000     12470    0,00    0,00    0,00    0,00    0,00     6  nvidia-smi
03:56:02     1000     12554    0,00    0,00    0,00    0,00    0,00     5  nvidia-smi
03:56:02     1000     13313    0,00    0,00    0,00    0,00    0,00     8  nvidia-smi
03:56:02     1000     13329    0,00    0,00    0,00    0,00    0,00    10  nvidia-smi
03:56:02     1000     13378    0,00    0,00    0,00    0,00    0,00    14  nvidia-smi
03:56:02     1000     13439    0,00    0,00    0,00    0,00    0,00     9  nvidia-smi
03:56:02     1000     13509    0,00    0,00    0,00    0,00    0,00    10  nvidia-smi
03:56:02     1000     13549    0,00    0,00    0,00    0,00    0,00     1  nvidia-smi
03:56:02     1000     13570    0,00    0,00    0,00    0,00    0,00     6  nvidia-smi
03:56:02     1000     13577    0,00    0,00    0,00    0,00    0,00     9  nvidia-smi
03:56:02     1000     13592    0,00    0,00    0,00    0,00    0,00    14  nvidia-smi
